"SPECIES_CODE","YEAR","TAXON_CONFIDENCE","TAXON_CONFIDENCE_CODE","SURVEY_DEFINITION_ID"
24180,2004,"Unassessed",,78
24180,2008,"High",1,78
24180,2010,"Unassessed",,78
24180,2012,"Unassessed",,78
24180,2016,"Unassessed",,78
24185,2002,"High",1,78
24185,2004,"Unassessed",,78
24185,2008,"Unassessed",,78
24185,2010,"Unassessed",,78
24185,2012,"Unassessed",,78
24185,2016,"Unassessed",,78
24187,2002,"High",1,78
24187,2004,"High",1,78
24187,2008,"High",1,78
24187,2010,"High",1,78
24187,2012,"High",1,78
24187,2016,"High",1,78
24191,2002,"High",1,78
24191,2004,"High",1,78
24191,2008,"Unassessed",,78
24191,2010,"High",1,78
24191,2012,"High",1,78
24191,2016,"High",1,78
24195,2002,"Unassessed",,78
24195,2004,"Unassessed",,78
24195,2008,"High",1,78
24195,2010,"High",1,78
24195,2012,"High",1,78
24195,2016,"High",1,78
24220,2002,"Unassessed",,78
24220,2004,"High",1,78
24220,2008,"High",1,78
24220,2010,"High",1,78
24220,2012,"High",1,78
24220,2016,"High",1,78
24230,2002,"High",1,78
24230,2004,"High",1,78
24230,2008,"High",1,78
24230,2010,"High",1,78
24230,2012,"High",1,78
24230,2016,"High",1,78
24394,2002,"High",1,78
24394,2004,"High",1,78
24394,2008,"Unassessed",,78
24394,2010,"High",1,78
24394,2012,"High",1,78
24394,2016,"High",1,78
30010,2002,"Unassessed",,78
30010,2004,"Unassessed",,78
30010,2008,"Unassessed",,78
30010,2010,"Unassessed",,78
30010,2012,"Unassessed",,78
30010,2016,"Unassessed",,78
30020,2002,"High",1,78
30020,2004,"High",1,78
30020,2008,"High",1,78
30020,2010,"High",1,78
30020,2012,"High",1,78
30020,2016,"High",1,78
30025,2002,"High",1,78
30025,2004,"High",1,78
30025,2008,"High",1,78
30025,2010,"Unassessed",,78
30025,2012,"Unassessed",,78
30025,2016,"Unassessed",,78
30030,2002,"High",1,78
30030,2004,"Unassessed",,78
30030,2008,"Unassessed",,78
30030,2010,"High",1,78
30030,2012,"High",1,78
30030,2016,"High",1,78
30040,2002,"High",1,78
30040,2004,"High",1,78
30040,2008,"Unassessed",,78
30040,2010,"High",1,78
30040,2012,"High",1,78
30040,2016,"High",1,78
30050,2002,"High",1,78
30050,2004,"High",1,78
30050,2008,"Unassessed",,78
30050,2010,"Unassessed",,78
30050,2012,"Unassessed",,78
30050,2016,"Unassessed",,78
30051,2002,"Unassessed",,78
30051,2004,"Unassessed",,78
30051,2008,"Moderate",2,78
30051,2010,"Moderate",2,78
30051,2012,"Moderate",2,78
30051,2016,"Moderate",2,78
30052,2002,"Unassessed",,78
30052,2004,"Unassessed",,78
30052,2008,"Moderate",2,78
30052,2010,"Moderate",2,78
30052,2012,"Moderate",2,78
30052,2016,"Moderate",2,78
30060,2002,"High",1,78
30060,2004,"High",1,78
30060,2008,"High",1,78
30060,2010,"High",1,78
30060,2012,"High",1,78
30060,2016,"High",1,78
30100,2002,"Unassessed",,78
30100,2004,"Unassessed",,78
30100,2008,"Unassessed",,78
30100,2010,"High",1,78
30100,2012,"High",1,78
30100,2016,"High",1,78
30150,2002,"Unassessed",,78
30150,2004,"Unassessed",,78
30150,2008,"Unassessed",,78
30150,2010,"Unassessed",,78
30150,2012,"Unassessed",,78
30150,2016,"Unassessed",,78
30152,2002,"High",1,78
30152,2004,"High",1,78
30152,2008,"High",1,78
30152,2010,"High",1,78
30152,2012,"High",1,78
30152,2016,"High",1,78
30420,2002,"High",1,78
30420,2004,"High",1,78
30420,2008,"High",1,78
30420,2010,"High",1,78
30420,2012,"High",1,78
30420,2016,"High",1,78
30475,2002,"Unassessed",,78
30475,2004,"High",1,78
30475,2008,"High",1,78
30475,2010,"High",1,78
30475,2012,"High",1,78
30475,2016,"High",1,78
30576,2002,"High",1,78
30576,2004,"High",1,78
30576,2008,"High",1,78
30576,2010,"High",1,78
30576,2012,"High",1,78
30576,2016,"High",1,78
40011,2002,"Moderate",2,78
40011,2004,"Moderate",2,78
40011,2008,"Moderate",2,78
40011,2010,"Unassessed",,78
40011,2012,"Unassessed",,78
40011,2016,"Unassessed",,78
40500,2002,"High",1,78
40500,2004,"High",1,78
40500,2008,"High",1,78
40500,2010,"High",1,78
40500,2012,"High",1,78
40500,2016,"High",1,78
41099,2002,"High",1,78
41099,2004,"Unassessed",,78
41099,2008,"Unassessed",,78
41099,2010,"Unassessed",,78
41099,2012,"Unassessed",,78
41099,2016,"Unassessed",,78
41530,2002,"Unassessed",,78
41530,2004,"High",1,78
41530,2008,"Unassessed",,78
41530,2010,"Unassessed",,78
41530,2012,"Unassessed",,78
41530,2016,"Unassessed",,78
41550,2002,"Unassessed",,78
41550,2004,"Unassessed",,78
41550,2008,"Unassessed",,78
41550,2010,"Unassessed",,78
41550,2012,"Unassessed",,78
41550,2016,"Unassessed",,78
42000,2002,"High",1,78
42000,2004,"Unassessed",,78
42000,2008,"Unassessed",,78
42000,2010,"Unassessed",,78
42000,2012,"Unassessed",,78
42000,2016,"Unassessed",,78
43000,2002,"High",1,78
43000,2004,"High",1,78
43000,2008,"High",1,78
43000,2010,"High",1,78
43000,2012,"High",1,78
43000,2016,"High",1,78
45000,2002,"Unassessed",,78
45000,2004,"Unassessed",,78
45000,2008,"Unassessed",,78
45000,2010,"Unassessed",,78
45000,2012,"Unassessed",,78
45000,2016,"Unassessed",,78
50000,2002,"High",1,78
50000,2004,"High",1,78
50000,2008,"High",1,78
50000,2010,"High",1,78
50000,2012,"High",1,78
50000,2016,"High",1,78
59100,2002,"Unassessed",,78
59100,2004,"Unassessed",,78
59100,2008,"Unassessed",,78
59100,2010,"Unassessed",,78
59100,2012,"Unassessed",,78
59100,2016,"Unassessed",,78
60100,2002,"Unassessed",,78
60100,2004,"Unassessed",,78
60100,2008,"Unassessed",,78
60100,2010,"High",1,78
60100,2012,"High",1,78
60100,2016,"High",1,78
62000,2002,"High",1,78
62000,2004,"High",1,78
62000,2008,"Unassessed",,78
62000,2010,"Unassessed",,78
62000,2012,"Unassessed",,78
62000,2016,"Unassessed",,78
64100,2002,"Unassessed",,78
64100,2004,"Unassessed",,78
64100,2008,"Unassessed",,78
64100,2010,"High",1,78
64100,2012,"High",1,78
64100,2016,"High",1,78
65000,2002,"Unassessed",,78
65000,2004,"Unassessed",,78
65000,2008,"Unassessed",,78
65000,2010,"Unassessed",,78
65000,2012,"Unassessed",,78
65000,2016,"Unassessed",,78
81835,1984,"Low",3,98
81835,1985,"Low",3,98
81835,1986,"Low",3,98
81835,1987,"Low",3,98
81835,1988,"Low",3,98
81835,1989,"Low",3,98
81835,1990,"Low",3,98
81835,1991,"Low",3,98
81835,1992,"Low",3,98
81835,1993,"Low",3,98
81835,1994,"Low",3,98
81835,1995,"Low",3,98
81835,1996,"Low",3,98
81835,1997,"Low",3,98
81835,1998,"Low",3,98
81835,1999,"Low",3,98
81835,2000,"Low",3,98
81835,2001,"Low",3,98
81835,2002,"Low",3,98
81835,2003,"Low",3,98
81835,2004,"Low",3,98
81835,2005,"Low",3,98
81835,2006,"Low",3,98
81835,2007,"Low",3,98
81835,2008,"Low",3,98
81835,2009,"Low",3,98
81835,2010,"Low",3,98
81835,2011,"Low",3,98
81835,2012,"Low",3,98
81835,2013,"Low",3,98
81835,2014,"Low",3,98
81835,2015,"Low",3,98
81835,2016,"Low",3,98
81835,2017,"Low",3,98
81835,2018,"Low",3,98
81835,2019,"Low",3,98
81835,2021,"Low",3,98
81835,2022,"Low",3,98
81835,2023,"Low",3,98
81835,2024,"Low",3,98
81850,1982,"High",1,98
81850,1983,"High",1,98
81850,1984,"High",1,98
81850,1985,"High",1,98
81850,1986,"High",1,98
81850,1987,"High",1,98
81850,1988,"High",1,98
81850,1989,"High",1,98
81850,1990,"High",1,98
81850,1991,"High",1,98
81850,1992,"High",1,98
81850,1993,"High",1,98
81850,1994,"High",1,98
81850,1995,"High",1,98
81850,1996,"High",1,98
81850,1997,"High",1,98
81850,1998,"High",1,98
81850,1999,"High",1,98
81850,2000,"High",1,98
81850,2001,"High",1,98
81850,2002,"High",1,98
81850,2003,"High",1,98
81850,2004,"High",1,98
81850,2005,"High",1,98
81850,2006,"High",1,98
81850,2007,"High",1,98
81850,2008,"High",1,98
81850,2009,"High",1,98
81850,2010,"High",1,98
81850,2011,"High",1,98
81850,2012,"High",1,98
81850,2013,"High",1,98
81850,2014,"High",1,98
81850,2015,"High",1,98
81850,2016,"High",1,98
81850,2017,"High",1,98
81850,2018,"High",1,98
81850,2019,"High",1,98
81850,2021,"High",1,98
81850,2022,"High",1,98
81850,2023,"High",1,98
81850,2024,"High",1,98
81870,1982,"High",1,98
81870,1983,"High",1,98
81870,1984,"High",1,98
81870,1985,"High",1,98
81870,1986,"High",1,98
81870,1987,"High",1,98
81870,1988,"High",1,98
81870,1989,"High",1,98
81870,1990,"High",1,98
81870,1991,"High",1,98
81870,1992,"High",1,98
81870,1993,"High",1,98
81870,1994,"High",1,98
81870,1995,"High",1,98
81870,1996,"High",1,98
81870,1997,"High",1,98
81870,1998,"High",1,98
81870,1999,"High",1,98
81870,2000,"High",1,98
81870,2001,"High",1,98
81870,2002,"High",1,98
81870,2003,"High",1,98
81870,2004,"High",1,98
81870,2005,"High",1,98
81870,2006,"High",1,98
81870,2007,"High",1,98
81870,2008,"High",1,98
81870,2009,"High",1,98
81870,2010,"High",1,98
81870,2011,"High",1,98
81870,2012,"High",1,98
81870,2013,"High",1,98
81870,2014,"High",1,98
81870,2015,"High",1,98
81870,2016,"High",1,98
81870,2017,"High",1,98
81870,2018,"High",1,98
81870,2019,"High",1,98
81870,2021,"High",1,98
81870,2022,"High",1,98
81870,2023,"High",1,98
81870,2024,"High",1,98
81910,1982,"High",1,98
81910,1983,"High",1,98
81910,1984,"High",1,98
81910,1985,"High",1,98
81910,1986,"High",1,98
81910,1987,"High",1,98
81910,1988,"High",1,98
81910,1989,"High",1,98
81910,1990,"High",1,98
81910,1991,"High",1,98
81910,1992,"High",1,98
81910,1993,"High",1,98
81910,1994,"High",1,98
81910,1995,"High",1,98
81910,1996,"High",1,98
81910,1997,"High",1,98
81910,1998,"High",1,98
81910,1999,"High",1,98
81910,2000,"High",1,98
81910,2001,"High",1,98
81910,2002,"High",1,98
81910,2003,"High",1,98
81910,2004,"High",1,98
81910,2005,"High",1,98
81910,2006,"High",1,98
81910,2007,"High",1,98
81910,2008,"High",1,98
81910,2009,"High",1,98
81910,2010,"High",1,98
81910,2011,"High",1,98
81910,2012,"High",1,98
81910,2013,"High",1,98
81910,2014,"High",1,98
81910,2015,"High",1,98
81910,2016,"High",1,98
81910,2017,"High",1,98
81910,2018,"High",1,98
81910,2019,"High",1,98
81910,2021,"High",1,98
81910,2022,"High",1,98
81910,2023,"High",1,98
81910,2024,"High",1,98
82511,1982,"Moderate",2,98
82511,1983,"Moderate",2,98
82511,1984,"Moderate",2,98
82511,1985,"Moderate",2,98
82511,1986,"Moderate",2,98
82511,1987,"Moderate",2,98
82511,1988,"Moderate",2,98
82511,1989,"Moderate",2,98
82511,1990,"Moderate",2,98
82511,1991,"Moderate",2,98
82511,1992,"Moderate",2,98
82511,1993,"Moderate",2,98
82511,1994,"Moderate",2,98
82511,1995,"Moderate",2,98
82511,1996,"Moderate",2,98
82511,1997,"Moderate",2,98
82511,1998,"Moderate",2,98
82511,1999,"Moderate",2,98
82511,2000,"Moderate",2,98
82511,2001,"Moderate",2,98
82511,2002,"Moderate",2,98
82511,2003,"Moderate",2,98
82511,2004,"Moderate",2,98
82511,2005,"Moderate",2,98
82511,2006,"Moderate",2,98
82511,2007,"Moderate",2,98
82511,2008,"Moderate",2,98
82511,2009,"Moderate",2,98
82511,2010,"Moderate",2,98
82511,2011,"Moderate",2,98
82511,2012,"Moderate",2,98
82511,2013,"Moderate",2,98
82511,2014,"Moderate",2,98
82511,2015,"Moderate",2,98
82511,2016,"Moderate",2,98
82511,2017,"Moderate",2,98
82511,2018,"Moderate",2,98
82511,2019,"Moderate",2,98
82511,2021,"Moderate",2,98
82511,2022,"Moderate",2,98
82511,2023,"Moderate",2,98
82511,2024,"Moderate",2,98
82520,1982,"Low",3,98
82520,1983,"Low",3,98
82520,1984,"Low",3,98
82520,1985,"Low",3,98
82520,1986,"Low",3,98
82520,1987,"Low",3,98
82520,1988,"Low",3,98
82520,1989,"Low",3,98
82520,1990,"Low",3,98
82520,1991,"Low",3,98
82520,1992,"Low",3,98
82520,1993,"Low",3,98
82520,1994,"Low",3,98
82520,1995,"Low",3,98
82520,1996,"Low",3,98
82520,1997,"Low",3,98
82520,1998,"Low",3,98
82520,1999,"Low",3,98
82520,2000,"Low",3,98
82520,2001,"Low",3,98
82520,2002,"Low",3,98
82520,2003,"Low",3,98
82520,2004,"Low",3,98
82520,2005,"Low",3,98
82520,2006,"Low",3,98
82520,2007,"Low",3,98
82520,2008,"Low",3,98
82520,2009,"Low",3,98
82520,2010,"Low",3,98
82520,2011,"Low",3,98
82520,2012,"Low",3,98
82520,2013,"Low",3,98
82520,2014,"Low",3,98
82520,2015,"Low",3,98
82520,2016,"Low",3,98
82520,2017,"Low",3,98
82520,2018,"Low",3,98
82520,2019,"Low",3,98
82520,2021,"Low",3,98
82520,2022,"Low",3,98
82520,2023,"Low",3,98
82520,2024,"Low",3,98
82730,1982,"High",1,98
82730,1983,"High",1,98
82730,1984,"High",1,98
82730,1985,"High",1,98
82730,1986,"High",1,98
82730,1987,"High",1,98
82730,1988,"High",1,98
82730,1989,"High",1,98
82730,1990,"High",1,98
82730,1991,"High",1,98
82730,1992,"High",1,98
82730,1993,"High",1,98
82730,1994,"High",1,98
82730,1995,"High",1,98
82730,1996,"High",1,98
82730,1997,"High",1,98
82730,1998,"High",1,98
82730,1999,"High",1,98
82730,2000,"High",1,98
82730,2001,"High",1,98
82730,2002,"High",1,98
82730,2003,"High",1,98
82730,2004,"High",1,98
82730,2005,"High",1,98
82730,2006,"High",1,98
82730,2007,"High",1,98
82730,2008,"High",1,98
82730,2009,"High",1,98
82730,2010,"High",1,98
82730,2011,"High",1,98
82730,2012,"High",1,98
82730,2013,"High",1,98
82730,2014,"High",1,98
82730,2015,"High",1,98
82730,2016,"High",1,98
82730,2017,"High",1,98
82730,2018,"High",1,98
66020,2002,"Unassessed",,78
66020,2004,"Unassessed",,78
66020,2008,"Unassessed",,78
66020,2010,"Unassessed",,78
66020,2012,"Unassessed",,78
66020,2016,"Unassessed",,78
66170,2002,"High",1,78
66170,2004,"High",1,78
66170,2008,"High",1,78
66170,2010,"High",1,78
66170,2012,"High",1,78
66170,2016,"High",1,78
66200,2002,"Unassessed",,78
66200,2004,"Unassessed",,78
66200,2008,"High",1,78
66200,2010,"High",1,78
66200,2012,"High",1,78
66200,2016,"High",1,78
66502,2002,"High",1,78
66502,2004,"High",1,78
66502,2008,"High",1,78
66502,2010,"High",1,78
66502,2012,"High",1,78
66502,2016,"High",1,78
66510,2002,"Unassessed",,78
66510,2004,"Unassessed",,78
66510,2008,"Unassessed",,78
66510,2010,"Unassessed",,78
66510,2012,"Unassessed",,78
66510,2016,"Unassessed",,78
66515,2002,"High",1,78
66515,2004,"High",1,78
66515,2008,"High",1,78
66515,2010,"High",1,78
66515,2012,"High",1,78
66515,2016,"High",1,78
66570,2002,"High",1,78
66570,2004,"High",1,78
66570,2008,"High",1,78
66570,2010,"Unassessed",,78
66570,2012,"Unassessed",,78
66570,2016,"Unassessed",,78
66770,2002,"High",1,78
66770,2004,"High",1,78
66770,2008,"High",1,78
66770,2010,"High",1,78
66770,2012,"High",1,78
66770,2016,"High",1,78
66772,2002,"High",1,78
66772,2004,"High",1,78
66772,2008,"High",1,78
66772,2010,"High",1,78
66772,2012,"High",1,78
66772,2016,"High",1,78
66814,2002,"Unassessed",,78
66814,2004,"Unassessed",,78
66814,2008,"Low",3,78
66814,2010,"Unassessed",,78
66814,2012,"Unassessed",,78
66814,2016,"Unassessed",,78
66839,2002,"Unassessed",,78
66839,2004,"Unassessed",,78
66839,2008,"Unassessed",,78
66839,2010,"Unassessed",,78
66839,2012,"Unassessed",,78
66839,2016,"Unassessed",,78
68000,2002,"High",1,78
68000,2004,"High",1,78
68000,2008,"Unassessed",,78
68000,2010,"Unassessed",,78
68000,2012,"Unassessed",,78
68000,2016,"Unassessed",,78
68500,2002,"Unassessed",,78
68500,2004,"Unassessed",,78
68500,2008,"High",1,78
68500,2010,"Unassessed",,78
68500,2012,"Unassessed",,78
68500,2016,"Unassessed",,78
68502,2002,"Unassessed",,78
68502,2004,"Unassessed",,78
68502,2008,"Unassessed",,78
68502,2010,"High",1,78
68502,2012,"High",1,78
68502,2016,"High",1,78
68510,2002,"High",1,78
68510,2004,"High",1,78
68510,2008,"High",1,78
68510,2010,"Unassessed",,78
68510,2012,"Unassessed",,78
68510,2016,"Unassessed",,78
68520,2002,"Unassessed",,78
68520,2004,"High",1,78
68520,2008,"High",1,78
68520,2010,"High",1,78
68520,2012,"High",1,78
68520,2016,"High",1,78
68541,2002,"High",1,78
68541,2004,"Unassessed",,78
68541,2008,"Unassessed",,78
68541,2010,"Unassessed",,78
68541,2012,"Unassessed",,78
68541,2016,"Unassessed",,78
68550,2002,"High",1,78
68550,2004,"High",1,78
68550,2008,"High",1,78
68550,2010,"High",1,78
68550,2012,"High",1,78
68550,2016,"High",1,78
68560,2002,"High",1,78
68560,2004,"High",1,78
68560,2008,"High",1,78
68560,2010,"High",1,78
68560,2012,"High",1,78
68560,2016,"High",1,78
68570,2002,"High",1,78
68570,2004,"High",1,78
68570,2008,"High",1,78
68570,2010,"High",1,78
68570,2012,"High",1,78
68570,2016,"High",1,78
68577,2002,"Unassessed",,78
68577,2004,"Unassessed",,78
68577,2008,"Unassessed",,78
68577,2010,"Unassessed",,78
68577,2012,"Unassessed",,78
68577,2016,"Unassessed",,78
68578,2002,"High",1,78
68578,2004,"High",1,78
68578,2008,"High",1,78
68578,2010,"High",1,78
68578,2012,"High",1,78
68578,2016,"High",1,78
68580,2002,"High",1,78
68580,2004,"High",1,78
68580,2008,"High",1,78
68580,2010,"High",1,78
68580,2012,"High",1,78
68580,2016,"High",1,78
68590,2002,"Moderate",2,78
68590,2004,"Unassessed",,78
68590,2008,"Moderate",2,78
68590,2010,"Moderate",2,78
68590,2012,"Moderate",2,78
68590,2016,"Moderate",2,78
69010,2002,"High",1,78
69010,2004,"Unassessed",,78
69010,2008,"Unassessed",,78
69010,2010,"Unassessed",,78
69010,2012,"Unassessed",,78
69010,2016,"Unassessed",,78
69035,2002,"High",1,78
69035,2004,"High",1,78
69035,2008,"High",1,78
69035,2010,"High",1,78
69035,2012,"High",1,78
69035,2016,"High",1,78
69042,2002,"High",1,78
69042,2004,"High",1,78
69042,2008,"High",1,78
69042,2010,"High",1,78
69042,2012,"High",1,78
69042,2016,"High",1,78
69050,2002,"Unassessed",,78
69050,2004,"Unassessed",,78
69050,2008,"Unassessed",,78
69050,2010,"High",1,78
69050,2012,"High",1,78
69050,2016,"High",1,78
69060,2002,"Low",3,78
69060,2004,"Low",3,78
69060,2008,"Low",3,78
69060,2010,"Low",3,78
69060,2012,"Low",3,78
69060,2016,"Low",3,78
69061,2002,"High",1,78
69061,2004,"High",1,78
69061,2008,"High",1,78
69061,2010,"High",1,78
69061,2012,"High",1,78
69061,2016,"High",1,78
69070,2002,"High",1,78
69070,2004,"High",1,78
69070,2008,"High",1,78
69070,2010,"High",1,78
69070,2012,"High",1,78
69070,2016,"High",1,78
69080,2002,"High",1,78
69080,2004,"High",1,78
69080,2008,"High",1,78
69080,2010,"High",1,78
69080,2012,"High",1,78
69080,2016,"High",1,78
69082,2002,"Unassessed",,78
69082,2004,"Unassessed",,78
69082,2008,"Unassessed",,78
69082,2010,"High",1,78
69082,2012,"High",1,78
69082,2016,"High",1,78
69086,2002,"High",1,78
69086,2004,"High",1,78
69086,2008,"High",1,78
69086,2010,"High",1,78
69086,2012,"High",1,78
69086,2016,"High",1,78
69090,2002,"High",1,78
69090,2004,"High",1,78
69090,2008,"High",1,78
69090,2010,"High",1,78
69090,2012,"High",1,78
69090,2016,"High",1,78
69095,2002,"High",1,78
69095,2004,"Unassessed",,78
69095,2008,"Unassessed",,78
69095,2010,"High",1,78
69095,2012,"High",1,78
69095,2016,"High",1,78
69100,2002,"Unassessed",,78
69100,2004,"Unassessed",,78
69100,2008,"Unassessed",,78
69100,2010,"High",1,78
69100,2012,"High",1,78
69100,2016,"High",1,78
69110,2002,"Unassessed",,78
69110,2004,"Unassessed",,78
69110,2008,"Unassessed",,78
69110,2010,"Unassessed",,78
69110,2012,"Unassessed",,78
69110,2016,"Unassessed",,78
69120,2002,"Unassessed",,78
69120,2004,"Unassessed",,78
69120,2008,"Unassessed",,78
69120,2010,"Unassessed",,78
69120,2012,"Unassessed",,78
69120,2016,"Unassessed",,78
69121,2002,"High",1,78
69121,2004,"High",1,78
69121,2008,"High",1,78
69121,2010,"High",1,78
69121,2012,"High",1,78
69121,2016,"High",1,78
69250,2002,"High",1,78
69250,2004,"High",1,78
69250,2008,"High",1,78
69250,2010,"Unassessed",,78
69250,2012,"Unassessed",,78
69250,2016,"Unassessed",,78
69285,2002,"High",1,78
69285,2004,"Unassessed",,78
69285,2008,"Unassessed",,78
69285,2010,"Unassessed",,78
69285,2012,"Unassessed",,78
69285,2016,"Unassessed",,78
69290,2002,"High",1,78
69290,2004,"High",1,78
69290,2008,"Unassessed",,78
69290,2010,"Unassessed",,78
69290,2012,"Unassessed",,78
69290,2016,"Unassessed",,78
69300,2002,"High",1,78
69300,2004,"High",1,78
69300,2008,"High",1,78
69300,2010,"High",1,78
69300,2012,"High",1,78
69300,2016,"High",1,78
69310,2002,"High",1,78
69310,2004,"High",1,78
69310,2008,"High",1,78
69310,2010,"High",1,78
69310,2012,"High",1,78
69310,2016,"High",1,78
69321,2002,"Unassessed",,78
69321,2004,"Unassessed",,78
69321,2008,"Unassessed",,78
69321,2010,"Unassessed",,78
69321,2012,"Unassessed",,78
82730,2019,"High",1,98
82730,2021,"High",1,98
82730,2022,"High",1,98
82730,2023,"High",1,98
82730,2024,"High",1,98
82740,1982,"High",1,98
82740,1983,"High",1,98
82740,1984,"High",1,98
82740,1985,"High",1,98
